id;name;source_id;node_id;lat;long;country_code;comment;param;uncertainty;method;tags
Prod69;Prod69;['EntsoG_Map_Prod_69'];['Prod_69'];59.19034;1.99848;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod70;Prod70;['EntsoG_Map_Prod_70'];['Prod_70'];65.0017;6.736610000000001;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod71;Prod71;['EntsoG_Map_Prod_71'];['Prod_71'];58.5369;1.95724;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod72;Prod72;['EntsoG_Map_Prod_72'];['Prod_72'];58.464969999999994;1.74205;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod73;Prod73;['EntsoG_Map_Prod_73'];['Prod_73'];63.32893000000001;5.48451;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod74;Prod74;['EntsoG_Map_Prod_74'];['Prod_74'];32.72161;30.36658;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod75;Prod75;['EntsoG_Map_Prod_75'];['Prod_75'];32.68294;30.5551;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod76;Prod76;['EntsoG_Map_Prod_76'];['Prod_76'];43.89683;29.82418;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod77;Prod77;['EntsoG_Map_Prod_77'];['Prod_77'];43.98256;30.0326;XX;None;{'exact': 3, 'nuts_id_3': 'XX', 'nuts_id_1': 'XX', 'nuts_id_2': 'XX'};{'exact': 0, 'nuts_id_3': 100, 'nuts_id_1': 100, 'nuts_id_2': 100};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_1': 'M_Consumers.add_Nuts_Num(): Estimated', 'nuts_id_2': 'M_Consumers.add_Nuts_Num(): Estimated'};{}
Prod78;Prod78;['EntsoG_Map_Prod_78'];['Prod_78'];53.42418000000001;1.36824;XX;None;{'exact': 3, 'nuts_id_3': 'UKH16', 'nuts_id_1': 'UKH', 'nuts_id_2': 'UKH1'};{'exact': 0, 'nuts_id_3': 0, 'nuts_id_1': 0, 'nuts_id_2': 0};{'exact': 'make_Attrib(const)', 'nuts_id_3': 'M_Consumers.add_Nuts_Num()', 'nuts_id_1': 'M_Consumers.add_Nuts_Num()', 'nuts_id_2': 'M_Consumers.add_Nuts_Num()'};{}
