nuts3,Period 1,Period 2,Period 3,Period 4,Period 5,Period 6,Period 7,Period 8,Period 9,Period 10,Period 11,Period 12
DE21L,0.1700383280174765,0.16614626243036537,0.13216223857136047,0.09164064295218045,0.041258433371001116,0.009368982198902349,0.0007139253134268298,0.0036371601488048365,0.028288372052864337,0.07435392875836123,0.1254213638115189,0.15697036237373763
DE21M,0.19838840147604475,0.18195462348191602,0.12862993804196543,0.06646357677984609,0.010711686530044947,0.0004869031678313662,0.0,0.0009662913085835746,0.01463621346355456,0.07328352336526983,0.1403910808950783,0.18408776148986516
DE21N,0.17024807564487,0.16634229967221714,0.13225259714592047,0.09160404181059893,0.04107988489996061,0.009200336399446802,0.0006931825309222327,0.003599942658745519,0.02808747831064985,0.07426316927184237,0.1254906017463193,0.15713838990850665
DE221,0.20029766705284874,0.18344285272042896,0.1288051519921251,0.06529145634857529,0.009425401905771149,0.00032400756865886047,-7.460680850136231e-17,0.0006852688694717826,0.013043354559489176,0.07219161017997476,0.14085753186793903,0.18563569693471713
DE222,0.20309199630190294,0.17935656897041202,0.1255919704828777,0.06363318106656972,0.00935569563325783,0.00034094695383725816,3.5905718872122544e-18,0.0007117833993008946,0.014091806467207342,0.07667738947200586,0.14007336814767182,0.1870752931049565
DE223,0.20273580300334554,0.17909217929674742,0.1255301207351324,0.06380368544262799,0.009660133329199894,0.00038165542300251366,1.7470282542336392e-17,0.0007829245871160624,0.014467113148582966,0.07680896320848507,0.13995668904583253,0.18678073277992763
DE224,0.20147017765950057,0.1781769302902496,0.12538670032412888,0.06449931041711902,0.01065455460048929,0.000511903392911202,-1.6779793606287162e-17,0.000992701605681506,0.015603232319864676,0.07734995762241025,0.13960426595819794,0.18575026580944715
DE225,0.2009821172093982,0.1778538650815689,0.12542573572078136,0.06486284506577218,0.01084799156968679,0.0005326907599366251,2.6198475318991533e-17,0.0010367672282263884,0.015879094697503763,0.0776608514496892,0.1395451772579729,0.1853728639594637
DE226,0.19804488652133792,0.18167476341660024,0.1285495069880059,0.0666243456024688,0.011053484714472128,0.0005332150212945455,1.6281535077112599e-18,0.0010348687582443059,0.0150002032263364,0.07341931923016884,0.14026644446834421,0.18379896205272667
DE227,0.19841994476595942,0.18196348114742264,0.12856924499931235,0.06637869471177917,0.010832086914668932,0.0005060575665436206,1.2399331643171104e-17,0.0009854399426326827,0.01471237610473923,0.07318687093595018,0.14034585314386122,0.1840999497671306
DE228,0.2013540128054521,0.17809958062913278,0.125394551960042,0.06458464054745389,0.010704845090369529,0.0005174917144802093,3.732418562011848e-18,0.0010034835566850584,0.015670023326444737,0.0774222057918519,0.13958903015185478,0.18566013442623316
DE229,0.20100553249742728,0.17787273555915398,0.12543450644191367,0.06485566638238957,0.01081471796423386,0.0005280100664845628,2.0045702287003405e-17,0.0010310049376371848,0.015850093938173014,0.07765783015049724,0.13955667826225981,0.18539322379982986
DE22A,0.20072728346619279,0.17764936860789754,0.1253330449985481,0.0649386866491376,0.011177946587359738,0.0005789974174214319,3.628076859998971e-17,0.0011036823851997806,0.01621642345165899,0.07770043914982158,0.13942225895990804,0.1851518683268544
DE22B,0.2012579431897078,0.17802158814562782,0.12535676856840838,0.06460963549766617,0.01083113866719147,0.000535293876695415,-5.1664313234777296e-17,0.0010305762783009605,0.015805873079151808,0.0774345836891842,0.13954037889284293,0.18557622011522318
DE22C,0.20114302710994716,0.17794788579204654,0.1253734262180985,0.0647020495481109,0.010857855595163182,0.0005373212287224604,1.904799581488454e-18,0.0010387889362792578,0.01586175229827575,0.07751640763462449,0.13953254563635786,0.1854889400023741
DE231,0.19695332784105415,0.18318705746971908,0.13051612725105874,0.07174228608990876,0.011245013394828663,0.00045862387535377456,4.822083144756912e-18,0.00032542321111871954,0.011583013896575407,0.0734142140134448,0.1389133273142202,0.1816615856427177
DE232,0.20504013159499762,0.18069311366325974,0.1255845587961292,0.06233428366950577,0.008296707870602573,0.00021337413778510525,-3.608062618895017e-17,0.0004755616792568888,0.012723444789617842,0.07559562054324165,0.14043005734452008,0.18861314591108333
DE233,0.1788448863194444,0.16950383418154413,0.12963707693257567,0.08272866623027833,0.03119032953613754,0.0038145824167959987,9.774199425953581e-05,0.0032282802778155423,0.026901696643992414,0.07828578356064508,0.13081800518386716,0.16494911672264442
DE234,0.19551242966535207,0.18202116554219355,0.13035468898096933,0.07259536224954995,0.012428565688001316,0.0006131829554827142,-1.5029084531763114e-16,0.0005054990978756883,0.012626915518174521,0.07423176568935512,0.138590827914882,0.18051959669816373
DE235,0.20115315933782896,0.17797062823427495,0.12542324545070432,0.06474551740504793,0.010751229028427619,0.0005210019788382266,1.096020876753006e-17,0.0010182328098977404,0.015769569775685312,0.07756492528505136,0.1395749960179012,0.18550749467634245
DE236,0.19559523793595796,0.18207073884461603,0.1302846209563981,0.07244982967522663,0.012450385046991414,0.0006191959846289678,9.287580597094331e-17,0.0005429344841456978,0.012784850800419544,0.07409570487661428,0.13853997944800356,0.18056652194699774
DE237,0.17717479297376804,0.16806316073869004,0.12911932935183926,0.08330412088109544,0.03270607339228586,0.004566499798855307,0.00017633965625547023,0.003529076972802973,0.028514191643153133,0.07896481127812113,0.13027273537774786,0.1636088679353855
DE238,0.2021246715527706,0.17864043039676242,0.12542991487927793,0.06410751374121411,0.010198431041387379,0.0004536076118817997,0.0,0.0008971422423641138,0.015073148977736964,0.07703722846170098,0.1397613125825915,0.18627659851231218
DE239,0.20116869316432068,0.17797985088652263,0.12541865702532562,0.06472824459788529,0.010739637932236368,0.0005196582394763217,1.2266315487153476e-17,0.0010205535446659198,0.01577865296516746,0.0775531013206353,0.139574152274446,0.18551879804931848
DE23A,0.1770562356098614,0.16796264255952775,0.12909111690230896,0.08336159040340127,0.032818806543064905,0.00454368868416367,0.00017085135909809509,0.0035545047255543956,0.028651610020090583,0.07903039490659841,0.13024236581402776,0.1635161924723028
DE241,0.1971039881784932,0.18273650119088686,0.13066989001901186,0.07093846625679433,0.010788940562391835,0.000409777804326038,-1.1819177179531724e-17,0.00047166515578998895,0.012578881300418003,0.07498066648615959,0.13921151830216116,0.18010970474356708
DE242,0.17895267326872397,0.16959992208822483,0.12968563399661936,0.0827209871937668,0.031101575872307358,0.003630856467355097,7.303003373448402e-05,0.003216117583193987,0.026838447638604643,0.07827278932488976,0.13086797803025615,0.16503998850232346
DE243,0.1941555798059208,0.18034399601257764,0.13020630463990496,0.07255802643352419,0.013385039217027581,0.0007536987106239925,3.953409076088989e-17,0.0009078282198644967,0.015009019119533718,0.07644581452993886,0.13842970259437873,0.17780499071670502
DE244,0.1787636111820736,0.16943704727915201,0.12962807467784757,0.08278817812629495,0.0312737862579341,0.0037065388222776055,8.055685622315277e-05,0.0032506818127302725,0.02702387022703771,0.0783518066102595,0.13080727802546527,0.16488857012270408
DE245,0.1939364771581622,0.18015019144504107,0.13010183605465184,0.07260013912197866,0.013698162277103982,0.0007982224855229662,-9.847469119730084e-17,0.0009745053238489735,0.015342582066329779,0.07647192199367013,0.1383105293798554,0.1776154326938348
DE246,0.1769862159712392,0.16789975754391956,0.1290573069239824,0.08336216853820191,0.032875077878924776,0.004683147914577054,0.00018982625632500878,0.0035613463694895687,0.028686716849150792,0.07903423915443479,0.13020769009247002,0.1634565065072848
DE247,0.19285791118134846,0.17927505193727222,0.12993255608583906,0.07318813406580392,0.014622154319844686,0.0009203815231686476,0.0,0.001138906821445501,0.016255923755491775,0.07701176444150791,0.1380247976029119,0.17677241826536588
DE248,0.19568431676763137,0.18215382084922724,0.13034469573764154,0.07245841848929772,0.012322588015647047,0.0006005331535460323,-1.1522226036080493e-17,0.0005012185503233841,0.012580648338315471,0.07410110831889634,0.138603721000013,0.1806489307794609
DE249,0.17647646381232915,0.16746217538433575,0.1289097325730474,0.0835581515430187,0.0333440232634567,0.004819510998288843,0.00020028524347580438,0.00365812174398054,0.02920686734957411,0.07926275178135937,0.13005146641115942,0.16305044989597417
DE24A,0.17611333659899822,0.16714669187313372,0.12878624992081503,0.08366204707709772,0.033667058018054544,0.0050804216611947325,0.00023152644685075512,0.0037182965840495312,0.02952804421578579,0.07938817816698134,0.12992225933847446,0.16275589009856403
DE24B,0.17681338163177168,0.16775131574358418,0.12900689530964113,0.0834278867076765,0.033033857193430265,0.0047327662901313254,0.00019386381829375004,0.0035939728775480463,0.02886203477590127,0.07911094860480562,0.13015435481835902,0.16331872222885718
DE24C,0.19271795647695886,0.17915802894100696,0.129895438978496,0.07324837576053869,0.0147726421598285,0.0009409864403941282,-4.4122282206381107e-17,0.0011667448418686565,0.01640298569412765,0.07706326464243557,0.13797450505446726,0.17665907100987743
DE24D,0.17691037978892987,0.16783843420846203,0.12905375123309107,0.083427122753256,0.03295587035534443,0.004539175712112561,0.00016752126223930762,0.003584549814331298,0.0288136807878522,0.07910569384362058,0.1302024096033592,0.16340141063740135
DE251,0.19671274269162564,0.18299653097886093,0.1305080233615222,0.07190603601622704,0.011412818704953219,0.0004796909308308841,5.193397159312271e-18,0.000345818454511204,0.011713957938914997,0.07357306386094103,0.13887596409049058,0.18147535297112227
DE252,0.197591146156362,0.18370423438007066,0.1305925549043154,0.07136306735506379,0.010675434069257826,0.00038359623435524527,0.0,0.000250672686803608,0.011147122269275922,0.0730634847899744,0.13906042557034848,0.18216826158417274
DE253,0.1986539771024616,0.18453031983658638,0.13055733361171099,0.0705470054186439,0.009981605066167598,0.0002991920783827204,-3.99689348011685e-18,0.00020988167467329575,0.010796468991066113,0.07228659747955202,0.13916338112924959,0.18297423761150597
DE254,0.19893462545729235,0.18476455240964193,0.13062131658385426,0.0704120650449996,0.009670422384336042,0.0002567666960619162,3.459038807344805e-17,0.0001639105526007123,0.010547353163781484,0.07217000199741032,0.13925464858435388,0.1832043371256675
DE255,0.19624486716652206,0.18261974750329968,0.1304637713692898,0.07220151099570027,0.011832619765476478,0.0005346879174649352,1.0009451027914405e-17,0.00039048993740892576,0.011985993307562299,0.07384146175751383,0.13877838802537174,0.18110646225438967
DE256,0.19512739122947068,0.18170234551010334,0.13027845928634088,0.07279034458580196,0.012820396788267938,0.0006660980103422034,3.768536138852848e-17,0.0005659839005017276,0.012958862960645356,0.07440777076592132,0.1384757143632779,0.18020663259932648
DE257,0.19610344085539363,0.1824899867457189,0.13037815631582464,0.0721937672274123,0.011993112017842726,0.0005580398580217224,-5.7337538626396815e-18,0.0004570650134146248,0.012314562959892195,0.07384821645206405,0.13868572549471234,0.18097792705970298
DE258,0.19659402825250394,0.18289105788418172,0.13045185857473715,0.07192617366555691,0.011569280601525714,0.0005019489390962605,2.879017120872496e-17,0.0003844004354846198,0.011907331332428779,0.07359084751304014,0.13881191200442664,0.1813711607970181
DE259,0.19564674539070165,0.18212371535653657,0.13034182960179957,0.07248914634440465,0.012387828344259517,0.0006094014883627914,6.787657083481325e-18,0.0004979778059255025,0.012568472893283852,0.0741189261278161,0.13859648651520914,0.18061947013170057
DE25A,0.1931741100491838,0.17952588419533222,0.12995713195044667,0.07298901331243345,0.014400839797706096,0.0008922849703729725,9.21602907599641e-18,0.0011016662858136803,0.01603636692435176,0.07682297170352825,0.13808671307991469,0.17701301773091624
DE25B,0.19553587141916276,0.18203166425429815,0.13031876314427562,0.07254169389541575,0.01249017292159269,0.0006231822534087672,5.4292542310707934e-17,0.0005183990715306212,0.012678808207535862,0.07416999414353388,0.13856236332983604,0.18052908735940965
DE25C,0.19517318387384866,0.18174544719878874,0.13031112550698995,0.0727925113027339,0.012729526887434088,0.0006528861251446769,3.2448889264698614e-17,0.0005480615826210346,0.012872018294720289,0.07441578076519904,0.1385100415845383,0.18024941687798132
DE261,0.2060968751335282,0.18937267101438593,0.12723832467988705,0.06274291001073834,0.007208939240426607,4.7247128401514746e-05,-3.513775113651231e-17,-3.513775113651231e-17,0.008760643362726143,0.06742573098275456,0.14161857604743291,0.18948808239971876
DE262,0.20186136063864496,0.1857468576041477,0.12807191028802908,0.06628189602985311,0.008641151078275464,0.0001855361464975121,3.463631499421358e-17,5.146911889853128e-05,0.009905387818367594,0.07203205385069769,0.14133668556242185,0.1858856918641667
DE263,0.20183564741102847,0.18572165656284664,0.12804889366285094,0.0662754748849537,0.008700270086952821,0.00019423071849027787,1.4508507152569604e-17,6.386006006951845e-05,0.009964510803825523,0.07202175142935391,0.14131317693019452,0.18586052744943363
DE264,0.20379282127892548,0.18767246678837793,0.12768486186214176,0.06483498887574093,0.007975331617365097,0.00011695127138149835,-2.7800835409006304e-17,-2.7800835409006304e-17,0.00914765265410243,0.06943669970859974,0.14156548934941923,0.18777273659394578
DE265,0.19895614994023855,0.183517972486027,0.12816230855960106,0.0685130020383429,0.01089382725489636,0.0004681380731903008,5.46815085582389e-18,0.00017207743117889546,0.010867990488611678,0.07391872336948063,0.14089066959776445,0.18363914076066815
DE266,0.1822324521281095,0.17338746106188244,0.12856709089568866,0.07817759630610821,0.02710431864414661,0.0026331610462268463,-2.2674117807448294e-17,0.0025026434894015012,0.02333292771360869,0.07867829151210991,0.13427484815063043,0.16910920905208737
DE267,0.19291176960136372,0.1793144513347725,0.12992220224103052,0.07313867726320918,0.014613122571048597,0.0009200595347950029,-4.2328142353438964e-18,0.0011389435701249669,0.01624660851748068,0.07696190249994121,0.13802266108407776,0.1768096017821558
DE268,0.19914245756099336,0.1836491212150846,0.12810522580191738,0.06831901262591093,0.01086223425745218,0.00046739233505602124,-2.2453990678222117e-18,0.00018306871261955122,0.010886883087358405,0.07373561614016898,0.1408771503156213,0.1837718379478173
DE269,0.20352818739251285,0.18747510238824336,0.1277267965524427,0.06506930734489642,0.008101098484877008,0.00013055830874293768,1.3853040308159837e-17,1.3853040308159837e-17,0.009189676161219231,0.06965383590483597,0.14155173505240512,0.18757370240982418
DE26A,0.19881717094835455,0.1834020941406151,0.12812637143110553,0.06858187544584027,0.011101254800560227,0.0004968669013004002,1.477521204512861e-17,0.00019035242207253913,0.01096633467421928,0.0739586700435778,0.14083626564581897,0.18352274354653536
DE26B,0.19905550246009887,0.18358950333064264,0.12813879910392478,0.06841815415617604,0.010870742969825816,0.0004666704897143515,-1.1839159552029848e-17,0.00017361783794644204,0.01085820095063835,0.07382821469285536,0.1408891528165862,0.18371144119159105
DE26C,0.19950870655454708,0.18393389233382362,0.1281102937799196,0.06805847961767647,0.010565022235492468,0.00042944962576989395,4.905395006113106e-18,0.0001572847701050705,0.010716765488283129,0.07351450269793819,0.14094690015211098,0.18405870274433353
DE271,0.19317405805733862,0.17899814742043904,0.1283919756302194,0.074769746170951,0.0170078784017664,0.0012302826538775258,1.2742599908232685e-16,0.0008428772332160811,0.014260268295706192,0.07415423435102558,0.13822903647485213,0.178941495310608
DE272,0.18116751619171262,0.17067432435274374,0.12865773488176077,0.08429225339806845,0.03073865632869237,0.003080329002453109,6.441839706299947e-06,0.002684410027484938,0.023411150962245823,0.07412605310193442,0.13211265328403374,0.16904847662916378
DE273,0.18170556939860927,0.17112815713285204,0.12879235597841684,0.08408760835604313,0.03024991979221027,0.003003844654640469,5.030434888817831e-06,0.0025789374173596957,0.022838313113017504,0.07384475022287039,0.1322736950800359,0.16949181841905572
DE274,0.1806578117300796,0.17024459569523506,0.12853110574147816,0.08448776912193101,0.031206773634835424,0.0031682447326585018,9.909033985013476e-06,0.002780106170715316,0.02393293834768876,0.07439110222353275,0.13196093678030096,0.1686287067875596
DE275,0.190484618355575,0.17678064273633812,0.12779159278858362,0.07592841223137772,0.01964718037663917,0.0015897260736999505,-2.2549234663069782e-17,0.001367686424176631,0.01706759704604952,0.07531217855456158,0.13731261546556892,0.1767177499474297
DE276,0.19056097202251787,0.1768482767152414,0.12782886618741615,0.07591955100635994,0.01955078038223376,0.0015759448749761702,-2.262936575257948e-17,0.0013405788487284818,0.016932153862146148,0.07530162505079888,0.1373558097281045,0.17678544132147664
DE277,0.18920053953075605,0.17573737610406795,0.12757189273880978,0.07656212432273973,0.02084126832436493,0.0017502155478925931,-1.6680816482662868e-17,0.0015768553057851043,0.018218476781146353,0.07593822201277808,0.13693192209812263,0.17567110723353682
DE278,0.1892784354504861,0.17580141141195027,0.12758845332923335,0.07652643082088258,0.02075967820566543,0.0017390968503508675,-1.4601867379522534e-18,0.001563351355033381,0.018145443115604634,0.07590460995314072,0.13695776130672507,0.1757353282009275
DE279,0.18025478402174008,0.16990399593267785,0.1284272025527198,0.0846354222574584,0.03156726549849046,0.0032324375382388765,1.2065428833042251e-05,0.0028615960817244693,0.024373557883185633,0.07459833427519813,0.13183744338744338,0.16829589514229
DE27A,0.18052209049463397,0.17012988747880436,0.12849606997989244,0.08453740746963335,0.03132604874917969,0.0031797540537148805,9.219437309560086e-06,0.002809623755478278,0.02409170289239391,0.07446226855181712,0.13191930693655451,0.16851662020058786
DE27B,0.17999171467909242,0.1696818905409506,0.12836038531662503,0.08473364566628913,0.031805148741165405,0.003275817318462587,1.3637516138568503e-05,0.002913226876052098,0.024653648053247372,0.07473421557446772,0.13175777344251421,0.16807889627499492
DE27C,0.17953522683582782,0.1692967117020012,0.12824549949472486,0.08490603165780944,0.032220977545196997,0.0033542896136064594,1.6768793510843655e-05,0.003000846803577212,0.025130109481139015,0.07497041936320899,0.1316205160335219,0.1677026026758753
DE27D,0.18943072690496557,0.17592430896117306,0.12761090542129147,0.07644844019335034,0.020629483103515648,0.0017217774415013854,0.0,0.0015392107959449279,0.018011324432462734,0.07582532436520283,0.1369998508858422,0.17585864749474991
DE27E,0.18060227541780804,0.1701977244150568,0.12851708012060736,0.08450865223186245,0.031254469413555995,0.0031638467494143254,8.336140904262384e-06,0.0027936108180679252,0.02400514187376292,0.07442175483922923,0.13194419260626905,0.16858291537346165
